"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2019-1-2","506.75","502.50","510.75","501.25","46.44K","0.70%"
"2019-1-3","513.75","506.75","516.00","506.00","48.80K","1.38%"
"2019-1-4","517.00","513.75","518.75","513.00","44.05K","0.63%"
"2019-1-7","516.75","518.00","518.50","513.50","41.55K","-0.05%"
"2019-1-8","517.75","516.50","524.50","513.75","71.73K","0.19%"
"2019-1-9","520.00","519.75","523.75","518.25","57.34K","0.43%"
"2019-1-10","513.75","519.50","520.25","512.00","59.32K","-1.20%"
"2019-1-11","519.50","513.75","523.75","512.75","73.29K","1.12%"
"2019-1-14","514.25","520.00","523.50","513.25","49.12K","-1.01%"
"2019-1-15","511.00","514.75","518.25","508.00","55.27K","-0.63%"
"2019-1-16","512.50","511.00","516.75","511.00","43.24K","0.29%"
"2019-1-17","517.75","511.50","522.50","509.00","65.57K","1.02%"
"2019-1-18","517.75","519.75","522.75","515.25","50.53K","0.00%"
"2019-1-22","521.25","518.00","526.00","514.25","75.78K","0.68%"
"2019-1-23","526.00","522.50","527.00","521.75","45.10K","0.91%"
"2019-1-24","521.50","527.00","529.00","521.00","50.94K","-0.86%"
"2019-1-25","520.00","520.50","523.00","516.75","51.10K","-0.29%"
"2019-1-28","518.75","520.75","523.50","516.00","44.01K","-0.24%"
"2019-1-29","513.25","517.75","522.00","510.75","77.73K","-1.06%"
"2019-1-30","516.75","513.25","518.00","511.75","46.57K","0.68%"
"2019-1-31","516.50","517.75","520.00","513.50","56.31K","-0.05%"
"2019-2-1","524.25","515.75","526.50","515.25","83.42K","1.50%"
"2019-2-4","525.75","524.75","529.00","521.25","74.71K","0.29%"
"2019-2-5","527.25","525.25","528.25","520.50","73.34K","0.29%"
"2019-2-6","526.00","527.00","531.25","524.25","73.14K","-0.24%"
"2019-2-7","513.25","525.25","525.25","512.50","112.35K","-2.42%"
"2019-2-8","517.25","514.75","522.25","513.50","112.34K","0.78%"
"2019-2-11","518.25","517.25","519.00","512.00","85.56K","0.19%"
"2019-2-12","520.00","518.50","520.75","514.50","82.84K","0.34%"
"2019-2-13","522.25","519.75","524.00","518.75","74.96K","0.43%"
"2019-2-14","507.00","521.50","522.50","506.00","103.16K","-2.92%"
"2019-2-15","504.25","507.75","508.75","499.25","79.76K","-0.54%"
"2019-2-19","489.75","502.50","505.25","488.50","74.21K","-2.88%"
"2019-2-20","480.75","490.00","493.50","475.75","78.09K","-1.84%"
"2019-2-21","486.50","480.50","491.50","480.25","49.59K","1.20%"
"2019-2-22","486.75","488.50","493.00","484.50","50.63K","0.05%"
"2019-2-25","466.75","489.75","490.00","466.25","45.91K","-4.11%"
"2019-2-26","460.25","467.00","468.00","456.25","35.05K","-1.39%"
"2019-2-27","461.00","460.25","467.75","458.25","15.76K","0.16%"
"2019-2-28","452.50","460.25","461.00","452.25","4.22K","-1.84%"
"2019-3-1","454.00","452.50","457.75","440.50","2.21K","0.33%"
"2019-3-4","446.75","454.75","454.75","446.00","0.88K","-1.60%"
"2019-3-5","454.25","446.00","454.25","445.75","0.33K","1.68%"
"2019-3-6","440.50","449.25","450.50","443.50","0.15K","-3.03%"
"2019-3-7","431.50","435.25","437.25","435.25","0.07K","-2.04%"
"2019-3-8","432.75","435.50","437.00","435.50","0.03K","0.29%"
"2019-3-11","422.25","430.25","430.25","427.75","0.03K","-2.43%"
"2019-3-12","446.25","424.00","443.00","424.00","0.02K","5.68%"
"2019-3-13","440.25","439.75","441.50","438.50","0.01K","-1.34%"
"2019-3-14","448.25","448.25","447.75","448.25","0.02K","1.82%"
"2019-3-15","462.25","452.50","463.00","448.50","67.72K","3.12%"
"2019-3-18","456.75","463.25","464.00","454.50","58.39K","-1.19%"
"2019-3-19","456.50","458.50","462.50","453.75","53.50K","-0.05%"
"2019-3-20","464.75","456.75","465.00","454.75","53.59K","1.81%"
"2019-3-21","466.50","464.50","467.50","458.00","62.81K","0.38%"
"2019-3-22","466.00","465.50","473.75","463.75","73.01K","-0.11%"
"2019-3-25","469.50","466.50","471.75","463.00","59.71K","0.75%"
"2019-3-26","469.25","470.00","478.00","467.00","83.74K","-0.05%"
"2019-3-27","469.50","470.00","471.75","466.50","61.16K","0.05%"
"2019-3-28","464.50","468.50","469.25","459.50","49.57K","-1.06%"
"2019-3-29","457.75","463.75","464.75","452.50","72.18K","-1.45%"
"2019-4-1","462.75","459.50","468.25","456.00","61.27K","1.09%"
"2019-4-2","464.00","463.50","465.75","456.00","48.16K","0.27%"
"2019-4-3","471.00","463.00","472.75","463.00","61.89K","1.51%"
"2019-4-4","470.75","471.00","477.50","468.00","70.27K","-0.05%"
"2019-4-5","467.75","469.00","469.50","464.25","89.21K","-0.64%"
"2019-4-8","465.25","467.25","471.00","461.75","83.29K","-0.53%"
"2019-4-9","459.50","462.00","462.50","456.25","89.06K","-1.24%"
"2019-4-10","458.00","459.00","461.75","455.50","65.28K","-0.33%"
"2019-4-11","460.50","457.00","462.50","456.75","78.54K","0.55%"
"2019-4-12","464.50","462.00","465.25","457.50","64.97K","0.87%"
"2019-4-15","459.50","463.75","464.00","457.75","79.73K","-1.08%"
"2019-4-16","445.00","458.75","460.25","442.25","90.38K","-3.16%"
"2019-4-17","447.00","446.50","450.00","444.75","42.63K","0.45%"
"2019-4-18","444.25","447.25","448.25","439.25","44.04K","-0.62%"
"2019-4-22","435.75","444.25","444.25","435.25","39.27K","-1.91%"
"2019-4-23","438.75","435.25","441.25","433.00","47.31K","0.69%"
"2019-4-24","432.25","438.00","439.50","429.75","37.32K","-1.48%"
"2019-4-25","434.75","430.75","437.50","428.25","37.53K","0.58%"
"2019-4-26","435.00","433.50","439.00","433.25","31.93K","0.06%"
"2019-4-29","426.75","436.25","439.75","425.00","31.18K","-1.90%"
"2019-4-30","418.50","424.00","426.00","416.25","5.05K","-1.93%"
"2019-5-1","425.00","420.00","426.50","419.50","0.85K","1.55%"
"2019-5-2","433.25","428.50","438.25","428.25","0.28K","1.94%"
"2019-5-3","428.00","427.50","437.00","426.00","0.11K","-1.21%"
"2019-5-6","428.00","424.75","426.25","422.00","0.03K","0.00%"
"2019-5-7","430.50","422.75","432.00","422.75","0.09K","0.58%"
"2019-5-8","431.25","430.00","430.00","430.00","0.05K","0.17%"
"2019-5-9","421.75","425.50","425.50","424.25","0.02K","-2.20%"
"2019-5-10","419.00","420.50","420.50","417.75","0.20K","-0.65%"
"2019-5-13","431.25","422.75","428.50","422.75","0.24K","2.92%"
"2019-5-14","439.25","439.25","439.25","439.25","0.00K","1.86%"
"2019-5-15","448.75","451.50","464.00","447.00","85.02K","2.16%"
"2019-5-16","467.00","446.25","468.50","446.25","75.27K","4.07%"
"2019-5-17","465.00","469.00","473.25","462.50","74.17K","-0.43%"
"2019-5-20","478.25","469.75","484.00","468.00","86.58K","2.85%"
"2019-5-21","478.75","486.25","492.75","474.00","99.49K","0.10%"
"2019-5-22","472.75","475.75","481.00","468.50","65.95K","-1.25%"
"2019-5-23","470.25","473.00","485.50","466.25","78.86K","-0.53%"
"2019-5-24","489.50","469.75","490.75","467.25","74.19K","4.09%"
"2019-5-28","504.75","495.00","509.25","494.50","107.85K","3.12%"
"2019-5-29","490.50","515.00","521.75","487.50","126.55K","-2.82%"
"2019-5-30","514.50","488.75","515.00","482.00","101.11K","4.89%"
"2019-5-31","503.00","514.50","520.00","500.75","107.97K","-2.24%"
"2019-6-3","519.75","505.75","522.75","503.00","92.33K","3.33%"
"2019-6-4","507.25","526.00","529.00","501.25","116.94K","-2.41%"
"2019-6-5","490.75","507.00","508.50","488.50","95.35K","-3.25%"
"2019-6-6","510.00","492.00","514.00","487.75","126.52K","3.92%"
"2019-6-7","504.50","511.00","512.75","502.00","95.65K","-1.08%"
"2019-6-10","507.50","505.25","508.50","493.25","70.59K","0.59%"
"2019-6-11","518.00","504.00","518.75","500.25","93.40K","2.07%"
"2019-6-12","526.25","519.75","528.00","513.00","98.89K","1.59%"
"2019-6-13","535.50","526.00","536.50","524.75","80.27K","1.76%"
"2019-6-14","538.50","535.50","544.00","530.75","80.19K","0.56%"
"2019-6-17","539.50","540.25","549.25","537.50","66.17K","0.19%"
"2019-6-18","531.50","539.75","541.00","525.25","62.46K","-1.48%"
"2019-6-19","522.25","530.25","531.00","514.25","73.04K","-1.74%"
"2019-6-20","526.50","520.75","529.00","515.50","43.11K","0.81%"
"2019-6-21","526.00","527.50","529.75","523.00","43.12K","-0.09%"
"2019-6-24","538.00","526.00","540.00","522.25","35.35K","2.28%"
"2019-6-25","535.75","540.25","545.50","534.00","35.00K","-0.42%"
"2019-6-26","543.75","535.50","545.25","532.25","38.79K","1.49%"
"2019-6-27","547.50","545.25","555.25","541.25","19.41K","0.69%"
"2019-6-28","528.00","547.75","558.00","525.75","2.99K","-3.56%"
"2019-7-1","514.00","532.00","532.00","511.75","0.86K","-2.65%"
"2019-7-2","503.50","514.00","514.75","502.00","0.62K","-2.04%"
"2019-7-3","518.00","504.00","518.50","503.75","0.87K","2.88%"
"2019-7-5","519.25","511.50","520.50","511.50","0.46K","0.24%"
"2019-7-8","516.75","520.00","521.50","513.00","0.19K","-0.48%"
"2019-7-9","509.75","513.75","513.75","508.50","0.15K","-1.35%"
"2019-7-10","511.75","506.00","512.50","506.00","0.14K","0.39%"
"2019-7-11","536.25","514.25","535.50","514.25","0.07K","4.79%"
"2019-7-12","536.25","535.00","538.50","535.00","0.05K","0.00%"
"2019-7-15","507.75","524.25","531.50","506.00","68.19K","-5.31%"
"2019-7-16","507.50","507.75","510.00","501.00","51.26K","-0.05%"
"2019-7-17","505.50","507.25","514.00","502.00","40.00K","-0.39%"
"2019-7-18","493.50","504.00","505.25","493.00","59.02K","-2.37%"
"2019-7-19","502.50","494.75","516.75","492.50","67.72K","1.82%"
"2019-7-22","487.25","505.25","505.25","487.00","69.56K","-3.03%"
"2019-7-23","487.25","487.75","493.50","483.25","57.81K","0.00%"
"2019-7-24","497.75","487.25","498.75","487.25","61.74K","2.15%"
"2019-7-25","499.50","497.75","507.50","492.25","66.90K","0.35%"
"2019-7-26","496.00","499.50","500.25","493.50","41.87K","-0.70%"
"2019-7-29","503.50","495.25","507.25","492.50","63.10K","1.51%"
"2019-7-30","497.25","502.25","503.25","495.00","47.67K","-1.24%"
"2019-7-31","487.25","497.50","500.50","484.50","64.06K","-2.01%"
"2019-8-1","475.75","486.75","488.50","471.75","79.62K","-2.36%"
"2019-8-2","490.75","479.25","491.50","476.00","76.64K","3.15%"
"2019-8-5","494.50","490.25","495.00","479.25","70.66K","0.76%"
"2019-8-6","484.00","493.00","495.75","482.75","58.66K","-2.12%"
"2019-8-7","488.25","484.00","490.25","477.50","69.55K","0.88%"
"2019-8-8","498.50","489.50","502.75","486.00","93.53K","2.10%"
"2019-8-9","499.50","498.25","505.25","496.00","80.31K","0.20%"
"2019-8-12","471.75","500.00","502.00","466.50","102.00K","-5.56%"
"2019-8-13","472.00","471.00","478.75","465.50","80.02K","0.05%"
"2019-8-14","473.75","474.75","480.00","471.25","54.94K","0.37%"
"2019-8-15","469.00","475.75","477.25","468.50","50.56K","-1.00%"
"2019-8-16","470.75","470.25","473.00","467.25","43.36K","0.37%"
"2019-8-19","465.50","469.00","470.50","464.00","37.68K","-1.12%"
"2019-8-20","460.00","464.50","468.75","456.75","36.77K","-1.18%"
"2019-8-21","462.50","460.00","463.00","456.00","29.73K","0.54%"
"2019-8-22","467.25","462.75","470.50","460.75","28.82K","1.03%"
"2019-8-23","475.25","466.75","475.75","461.25","50.83K","1.71%"
"2019-8-26","473.00","474.00","480.00","470.75","26.10K","-0.47%"
"2019-8-27","473.75","472.75","477.50","470.75","22.70K","0.16%"
"2019-8-28","472.25","473.75","475.00","465.75","15.98K","-0.32%"
"2019-8-29","469.75","472.25","474.00","468.50","11.22K","-0.53%"
"2019-8-30","451.25","467.50","467.50","450.00","4.87K","-3.94%"
"2019-9-3","447.25","451.50","451.50","443.50","0.71K","-0.89%"
"2019-9-4","456.25","450.50","459.00","448.50","0.35K","2.01%"
"2019-9-5","464.00","462.25","465.75","462.00","0.09K","1.70%"
"2019-9-6","460.25","458.50","461.00","458.50","0.01K","-0.81%"
"2019-9-9","474.50","458.50","475.00","458.50","0.06K","3.10%"
"2019-9-10","484.50","476.75","485.50","468.00","0.10K","2.11%"
"2019-9-11","477.50","489.00","489.00","479.25","0.03K","-1.44%"
"2019-9-12","485.75","484.25","489.00","482.00","0.01K","1.73%"
"2019-9-13","485.75","485.75","485.75","485.75","0.01K","0.00%"
"2019-9-16","488.75","488.00","490.00","482.25","48.64K","0.62%"
"2019-9-17","484.25","487.75","487.75","480.75","49.22K","-0.92%"
"2019-9-18","489.50","484.25","492.50","481.75","49.98K","1.08%"
"2019-9-19","488.00","489.25","492.00","484.50","49.57K","-0.31%"
"2019-9-20","484.25","486.50","491.25","483.50","39.95K","-0.77%"
"2019-9-23","483.00","485.00","487.50","481.25","28.54K","-0.26%"
"2019-9-24","481.75","481.75","484.25","477.50","38.23K","-0.26%"
"2019-9-25","477.25","481.00","482.25","476.25","34.84K","-0.93%"
"2019-9-26","484.25","477.00","486.75","476.75","47.41K","1.47%"
"2019-9-27","487.25","486.00","490.50","482.50","36.02K","0.62%"
"2019-9-30","495.75","488.00","501.00","483.25","78.10K","1.74%"
"2019-10-1","498.75","496.50","499.25","489.75","59.42K","0.61%"
"2019-10-2","489.00","496.50","499.00","485.25","55.28K","-1.95%"
"2019-10-3","488.75","488.00","493.00","485.75","31.84K","-0.05%"
"2019-10-4","490.50","489.25","492.25","486.50","28.76K","0.36%"
"2019-10-7","489.25","492.00","494.50","488.50","35.06K","-0.25%"
"2019-10-8","500.25","489.75","502.25","486.75","58.66K","2.25%"
"2019-10-9","500.25","500.50","504.50","497.25","46.02K","0.00%"
"2019-10-10","493.00","499.50","504.25","487.50","68.28K","-1.45%"
"2019-10-11","508.00","491.75","512.75","491.25","84.74K","3.04%"
"2019-10-14","511.00","513.00","515.00","506.75","52.20K","0.59%"
"2019-10-15","507.00","510.00","511.25","504.25","38.05K","-0.78%"
"2019-10-16","513.25","505.75","514.25","504.50","49.00K","1.23%"
"2019-10-17","525.50","514.25","527.00","512.75","66.63K","2.39%"
"2019-10-18","532.25","526.00","532.75","521.00","56.24K","1.28%"
"2019-10-21","523.50","532.00","535.00","522.75","53.54K","-1.64%"
"2019-10-22","518.00","523.00","532.25","517.25","52.26K","-1.05%"
"2019-10-23","520.75","518.00","523.75","515.75","42.80K","0.53%"
"2019-10-24","516.00","522.50","523.75","515.50","36.21K","-0.91%"
"2019-10-25","517.75","517.25","522.00","514.50","40.23K","0.34%"
"2019-10-28","511.75","518.00","518.50","510.00","50.22K","-1.16%"
"2019-10-29","511.50","513.00","516.00","508.25","51.56K","-0.05%"
"2019-10-30","509.25","511.25","514.00","507.00","35.34K","-0.44%"
"2019-10-31","508.75","510.00","512.25","501.00","63.62K","-0.10%"
"2019-11-1","516.00","508.75","516.50","506.75","53.60K","1.43%"
"2019-11-4","509.75","514.25","515.25","508.00","39.53K","-1.21%"
"2019-11-5","515.25","511.00","516.00","509.00","51.55K","1.08%"
"2019-11-6","516.75","515.50","521.75","513.50","62.21K","0.29%"
"2019-11-7","512.50","517.50","519.75","511.00","71.05K","-0.82%"
"2019-11-8","510.25","512.50","517.75","505.50","79.54K","-0.44%"
"2019-11-11","505.75","508.00","510.50","503.75","78.29K","-0.88%"
"2019-11-12","517.00","506.25","517.25","505.25","78.05K","2.22%"
"2019-11-13","509.00","516.50","516.75","506.50","72.65K","-1.55%"
"2019-11-14","507.75","508.75","512.00","505.50","53.54K","-0.25%"
"2019-11-15","502.75","507.75","508.50","501.50","50.34K","-0.98%"
"2019-11-18","507.25","503.25","510.75","498.50","59.87K","0.90%"
"2019-11-19","512.00","506.25","515.25","506.00","69.37K","0.94%"
"2019-11-20","515.50","512.00","515.75","508.00","38.14K","0.68%"
"2019-11-21","509.00","515.00","519.50","508.25","35.38K","-1.26%"
"2019-11-22","515.25","509.25","518.50","508.25","46.92K","1.23%"
"2019-11-25","531.00","515.00","532.50","515.00","44.72K","3.06%"
"2019-11-26","530.25","530.75","531.75","525.50","28.01K","-0.14%"
"2019-11-27","528.50","530.00","533.00","525.75","19.20K","-0.33%"
"2019-11-29","547.50","532.50","550.50","532.50","3.36K","3.60%"
"2019-12-2","543.25","549.50","549.75","542.75","0.78K","-0.78%"
"2019-12-3","530.50","545.75","548.00","532.00","0.92K","-2.35%"
"2019-12-4","535.00","531.00","535.50","529.50","0.35K","0.85%"
"2019-12-5","532.00","535.25","537.50","531.75","0.40K","-0.56%"
"2019-12-6","532.50","532.75","532.75","529.00","0.36K","0.09%"
"2019-12-9","532.00","532.50","533.25","531.00","0.17K","-0.09%"
"2019-12-10","534.75","532.25","537.50","529.75","0.29K","0.52%"
"2019-12-11","530.75","534.50","534.50","528.00","0.14K","-0.75%"
"2019-12-12","539.25","529.75","544.00","528.75","0.06K","1.60%"
"2019-12-13","539.25","539.25","539.25","539.25","0.08K","0.00%"
"2019-12-16","549.75","534.75","556.75","534.75","95.74K","1.95%"
"2019-12-17","556.25","553.25","557.25","545.00","68.51K","1.18%"
"2019-12-18","548.25","553.25","555.00","545.25","56.33K","-1.44%"
"2019-12-19","545.25","547.50","553.50","544.00","39.72K","-0.55%"
"2019-12-20","542.25","545.25","549.00","538.75","44.10K","-0.55%"
"2019-12-23","539.50","543.00","547.00","538.75","33.26K","-0.51%"
"2019-12-24","541.00","539.50","545.00","538.50","21.56K","0.28%"
"2019-12-26","549.00","540.75","552.00","540.25","30.24K","1.48%"
"2019-12-27","556.25","549.75","561.00","549.25","52.11K","1.32%"
"2019-12-30","556.00","560.00","564.50","551.50","42.49K","-0.04%"
"2019-12-31","558.75","555.00","559.75","553.00","38.47K","0.49%"
"2020-1-2","560.25","559.50","567.50","558.25","49.93K","0.27%"
"2020-1-3","554.50","560.75","562.00","551.75","44.18K","-1.03%"
"2020-1-6","550.00","552.50","555.25","546.75","47.90K","-0.81%"
"2020-1-7","550.25","549.50","551.00","545.50","41.35K","0.05%"
"2020-1-8","552.75","549.50","555.75","545.25","51.32K","0.45%"
"2020-1-9","562.25","553.75","564.00","552.75","66.46K","1.72%"
"2020-1-10","564.50","562.75","568.50","555.75","92.63K","0.40%"
"2020-1-13","562.25","565.25","565.75","558.50","51.06K","-0.40%"
"2020-1-14","568.50","562.25","573.00","559.25","69.29K","1.11%"
"2020-1-15","573.25","569.00","578.75","568.25","78.78K","0.84%"
"2020-1-16","565.25","573.50","573.50","560.00","58.19K","-1.40%"
"2020-1-17","570.50","565.50","572.50","564.25","54.67K","0.93%"
"2020-1-21","581.50","572.50","582.75","566.75","69.90K","1.93%"
"2020-1-22","577.75","581.50","592.50","574.50","84.47K","-0.64%"
"2020-1-23","580.50","577.75","583.00","575.25","55.85K","0.48%"
"2020-1-24","573.50","581.75","581.75","569.50","58.50K","-1.21%"
"2020-1-27","572.25","567.75","573.25","559.50","78.99K","-0.22%"
"2020-1-28","569.75","573.00","576.50","565.50","56.86K","-0.44%"
"2020-1-29","562.25","571.00","573.25","561.00","55.03K","-1.32%"
"2020-1-30","560.50","562.50","562.50","550.75","77.79K","-0.31%"
"2020-1-31","553.75","562.50","566.00","552.75","63.92K","-1.20%"
"2020-2-3","555.50","551.25","558.00","546.50","83.00K","0.32%"
"2020-2-4","557.25","554.25","564.25","553.50","69.49K","0.32%"
"2020-2-5","562.00","559.25","563.75","555.50","52.87K","0.85%"
"2020-2-6","556.25","563.75","565.50","555.75","51.96K","-1.02%"
"2020-2-7","558.75","557.00","563.00","553.25","64.89K","0.45%"
"2020-2-10","552.00","558.75","560.75","551.00","100.46K","-1.21%"
"2020-2-11","542.00","551.50","551.75","539.00","166.63K","-1.81%"
"2020-2-12","547.50","541.00","549.00","538.25","91.90K","1.01%"
